,date_time,open,close,high,low
871,14/11/2019 13:28:00,106785.0,106765.0,106795.0,106765.0
872,14/11/2019 13:29:00,106765.0,106800.0,106800.0,106760.0
873,14/11/2019 13:30:01,106800.0,106760.0,106805.0,106760.0
874,14/11/2019 13:31:01,106775.0,106815.0,106835.0,106760.0
875,14/11/2019 13:32:00,106815.0,106865.0,106865.0,106805.0
876,14/11/2019 13:33:00,106865.0,106850.0,106865.0,106845.0
877,14/11/2019 13:34:00,106850.0,106865.0,106865.0,106845.0
878,14/11/2019 13:35:00,106865.0,106860.0,106885.0,106860.0
879,14/11/2019 13:36:00,106860.0,106845.0,106870.0,106845.0
880,14/11/2019 13:37:02,106845.0,106795.0,106855.0,106795.0
881,14/11/2019 13:38:01,106780.0,106815.0,106815.0,106760.0
882,14/11/2019 13:39:01,106815.0,106815.0,106845.0,106815.0
883,14/11/2019 13:40:00,106815.0,106850.0,106850.0,106790.0
884,14/11/2019 13:41:00,106845.0,106830.0,106860.0,106830.0
885,14/11/2019 13:42:00,106830.0,106860.0,106860.0,106830.0
886,14/11/2019 13:43:00,106860.0,106795.0,106875.0,106785.0
887,14/11/2019 13:44:00,106795.0,106800.0,106820.0,106795.0
888,14/11/2019 13:45:00,106800.0,106785.0,106800.0,106770.0
889,14/11/2019 13:46:02,106785.0,106805.0,106810.0,106760.0
890,14/11/2019 13:47:01,106805.0,106805.0,106825.0,106805.0
891,14/11/2019 13:48:00,106805.0,106840.0,106840.0,106770.0
892,14/11/2019 13:49:00,106840.0,106790.0,106840.0,106790.0
893,14/11/2019 13:50:00,106795.0,106715.0,106795.0,106715.0
894,14/11/2019 13:51:00,106700.0,106685.0,106720.0,106665.0
895,14/11/2019 13:52:00,106685.0,106725.0,106725.0,106685.0
896,14/11/2019 13:53:01,106725.0,106710.0,106750.0,106660.0
897,14/11/2019 13:54:00,106710.0,106690.0,106720.0,106675.0
898,14/11/2019 13:55:00,106690.0,106715.0,106730.0,106690.0
899,14/11/2019 13:56:00,106715.0,106675.0,106720.0,106675.0
900,14/11/2019 13:57:00,106705.0,106665.0,106705.0,106665.0
901,14/11/2019 13:58:00,106665.0,106635.0,106695.0,106635.0
902,14/11/2019 13:59:00,106635.0,106585.0,106650.0,106585.0
903,14/11/2019 14:00:01,106585.0,106500.0,106585.0,106490.0
904,14/11/2019 14:01:00,106500.0,106535.0,106535.0,106475.0
905,14/11/2019 14:02:00,106535.0,106565.0,106570.0,106535.0
906,14/11/2019 14:03:01,106565.0,106500.0,106580.0,106500.0
907,14/11/2019 14:04:00,106500.0,106455.0,106500.0,106415.0
908,14/11/2019 14:05:00,106455.0,106465.0,106500.0,106435.0
909,14/11/2019 14:06:00,106460.0,106465.0,106490.0,106450.0
910,14/11/2019 14:07:01,106465.0,106500.0,106510.0,106460.0
911,14/11/2019 14:08:00,106500.0,106495.0,106500.0,106470.0
912,14/11/2019 14:09:00,106495.0,106500.0,106510.0,106495.0
913,14/11/2019 14:10:00,106500.0,106575.0,106575.0,106500.0
914,14/11/2019 14:11:00,106575.0,106580.0,106600.0,106565.0
915,14/11/2019 14:12:00,106580.0,106595.0,106605.0,106580.0
916,14/11/2019 14:13:00,106595.0,106600.0,106605.0,106585.0
917,14/11/2019 14:14:00,106600.0,106585.0,106600.0,106575.0
918,14/11/2019 14:15:00,106570.0,106510.0,106575.0,106510.0
919,14/11/2019 14:16:01,106510.0,106545.0,106570.0,106510.0
920,14/11/2019 14:17:00,106545.0,106560.0,106575.0,106545.0
921,14/11/2019 14:18:00,106560.0,106570.0,106570.0,106550.0
922,14/11/2019 14:19:00,106575.0,106595.0,106600.0,106560.0
923,14/11/2019 14:20:00,106595.0,106575.0,106595.0,106555.0
924,14/11/2019 14:21:00,106575.0,106550.0,106585.0,106550.0
925,14/11/2019 14:22:00,106550.0,106550.0,106555.0,106535.0
926,14/11/2019 14:23:01,106545.0,106540.0,106550.0,106530.0
927,14/11/2019 14:24:00,106555.0,106580.0,106585.0,106555.0
928,14/11/2019 14:25:00,106580.0,106595.0,106620.0,106580.0
929,14/11/2019 14:26:00,106595.0,106565.0,106595.0,106555.0
930,14/11/2019 14:27:00,106565.0,106550.0,106570.0,106540.0
931,14/11/2019 14:28:00,106550.0,106580.0,106590.0,106550.0
932,14/11/2019 14:29:01,106580.0,106575.0,106585.0,106565.0
933,14/11/2019 14:30:00,106575.0,106545.0,106575.0,106545.0
934,14/11/2019 14:31:00,106545.0,106510.0,106550.0,106485.0
935,14/11/2019 14:32:00,106510.0,106550.0,106550.0,106505.0
936,14/11/2019 14:33:00,106550.0,106580.0,106580.0,106550.0
937,14/11/2019 14:34:01,106580.0,106580.0,106595.0,106580.0
938,14/11/2019 14:35:00,106580.0,106600.0,106600.0,106575.0
939,14/11/2019 14:36:00,106600.0,106610.0,106625.0,106575.0
940,14/11/2019 14:37:00,106610.0,106630.0,106640.0,106610.0
941,14/11/2019 14:38:00,106630.0,106625.0,106645.0,106625.0
942,14/11/2019 14:39:00,106625.0,106610.0,106625.0,106605.0
943,14/11/2019 14:40:00,106620.0,106620.0,106620.0,106590.0
944,14/11/2019 14:41:00,106620.0,106635.0,106660.0,106620.0
945,14/11/2019 14:42:00,106635.0,106675.0,106675.0,106635.0
946,14/11/2019 14:43:00,106675.0,106705.0,106725.0,106675.0
947,14/11/2019 14:44:00,106705.0,106830.0,106830.0,106700.0
948,14/11/2019 14:45:00,106830.0,106815.0,106830.0,106810.0
949,14/11/2019 14:46:00,106815.0,106800.0,106815.0,106785.0
950,14/11/2019 14:47:00,106805.0,106830.0,106880.0,106805.0
951,14/11/2019 14:48:00,106840.0,106840.0,106850.0,106820.0
952,14/11/2019 14:49:00,106840.0,106850.0,106855.0,106830.0
953,14/11/2019 14:50:00,106850.0,106850.0,106850.0,106825.0
954,14/11/2019 14:51:00,106850.0,106830.0,106850.0,106820.0
955,14/11/2019 14:52:00,106830.0,106850.0,106850.0,106815.0
956,14/11/2019 14:53:00,106850.0,106885.0,106900.0,106850.0
957,14/11/2019 14:54:00,106885.0,106840.0,106885.0,106840.0
958,14/11/2019 14:55:00,106850.0,106855.0,106855.0,106845.0
959,14/11/2019 14:56:03,106855.0,106860.0,106860.0,106845.0
960,14/11/2019 14:57:00,106880.0,106905.0,106905.0,106870.0
961,14/11/2019 14:58:00,106900.0,106915.0,106925.0,106900.0
962,14/11/2019 14:59:00,106915.0,106905.0,106920.0,106895.0
963,14/11/2019 15:00:01,106905.0,106890.0,106925.0,106880.0
964,14/11/2019 15:01:00,106890.0,106890.0,106890.0,106860.0
965,14/11/2019 15:02:00,106890.0,106875.0,106890.0,106870.0
966,14/11/2019 15:03:01,106875.0,106845.0,106875.0,106835.0
967,14/11/2019 15:04:00,106845.0,106835.0,106845.0,106815.0
968,14/11/2019 15:05:00,106835.0,106860.0,106860.0,106815.0
969,14/11/2019 15:06:00,106860.0,106800.0,106860.0,106800.0
970,14/11/2019 15:07:00,106800.0,106780.0,106805.0,106775.0
971,14/11/2019 15:08:00,106780.0,106755.0,106790.0,106755.0
972,14/11/2019 15:09:01,106755.0,106810.0,106810.0,106750.0
973,14/11/2019 15:10:00,106805.0,106805.0,106825.0,106805.0
974,14/11/2019 15:11:00,106805.0,106800.0,106815.0,106800.0
975,14/11/2019 15:12:00,106800.0,106785.0,106820.0,106780.0
976,14/11/2019 15:13:01,106785.0,106825.0,106830.0,106785.0
977,14/11/2019 15:14:00,106825.0,106860.0,106860.0,106820.0
978,14/11/2019 15:15:01,106860.0,106830.0,106870.0,106830.0
979,14/11/2019 15:16:00,106830.0,106860.0,106865.0,106825.0
980,14/11/2019 15:17:01,106840.0,106825.0,106840.0,106820.0
981,14/11/2019 15:18:00,106830.0,106820.0,106835.0,106815.0
982,14/11/2019 15:19:00,106820.0,106825.0,106835.0,106815.0
983,14/11/2019 15:20:00,106825.0,106800.0,106845.0,106800.0
984,14/11/2019 15:21:01,106800.0,106825.0,106825.0,106780.0
985,14/11/2019 15:22:00,106820.0,106815.0,106820.0,106795.0
986,14/11/2019 15:23:00,106815.0,106820.0,106825.0,106800.0
987,14/11/2019 15:24:00,106820.0,106810.0,106825.0,106810.0
988,14/11/2019 15:25:01,106810.0,106795.0,106810.0,106770.0
989,14/11/2019 15:26:00,106795.0,106785.0,106795.0,106775.0
990,14/11/2019 15:27:00,106785.0,106810.0,106820.0,106775.0
991,14/11/2019 15:28:00,106810.0,106805.0,106815.0,106785.0
992,14/11/2019 15:29:00,106805.0,106815.0,106815.0,106805.0
993,14/11/2019 15:30:04,106805.0,106810.0,106820.0,106800.0
994,14/11/2019 15:31:01,106810.0,106810.0,106810.0,106800.0
995,14/11/2019 15:32:00,106820.0,106810.0,106820.0,106790.0
996,14/11/2019 15:33:00,106810.0,106805.0,106810.0,106800.0
997,14/11/2019 15:34:00,106805.0,106780.0,106825.0,106780.0
998,14/11/2019 15:35:01,106780.0,106810.0,106810.0,106780.0
999,14/11/2019 15:36:00,106815.0,106810.0,106820.0,106805.0
1000,14/11/2019 15:37:00,106810.0,106780.0,106820.0,106780.0
1001,14/11/2019 15:38:00,106780.0,106740.0,106780.0,106735.0
1002,14/11/2019 15:39:00,106740.0,106725.0,106740.0,106715.0
1003,14/11/2019 15:40:00,106725.0,106710.0,106725.0,106690.0
1004,14/11/2019 15:41:00,106710.0,106715.0,106715.0,106700.0
1005,14/11/2019 15:42:00,106715.0,106660.0,106715.0,106655.0
1006,14/11/2019 15:43:00,106660.0,106670.0,106670.0,106650.0
1007,14/11/2019 15:44:00,106670.0,106705.0,106705.0,106660.0
1008,14/11/2019 15:45:00,106705.0,106750.0,106750.0,106705.0
1009,14/11/2019 15:46:00,106745.0,106735.0,106745.0,106725.0
1010,14/11/2019 15:47:04,106735.0,106700.0,106735.0,106700.0
1011,14/11/2019 15:48:00,106700.0,106720.0,106730.0,106700.0
1012,14/11/2019 15:49:01,106705.0,106735.0,106735.0,106700.0
1013,14/11/2019 15:50:00,106735.0,106740.0,106745.0,106725.0
1014,14/11/2019 15:51:01,106740.0,106785.0,106785.0,106730.0
1015,14/11/2019 15:52:00,106785.0,106785.0,106785.0,106775.0
1016,14/11/2019 15:53:02,106785.0,106810.0,106810.0,106765.0
1017,14/11/2019 15:54:00,106810.0,106785.0,106815.0,106785.0
1018,14/11/2019 15:55:00,106785.0,106845.0,106845.0,106785.0
1019,14/11/2019 15:56:00,106845.0,106855.0,106880.0,106845.0
1020,14/11/2019 15:57:01,106855.0,106820.0,106855.0,106820.0
1021,14/11/2019 15:58:00,106820.0,106805.0,106820.0,106805.0
1022,14/11/2019 15:59:00,106805.0,106795.0,106805.0,106795.0
1023,14/11/2019 16:00:01,106795.0,106805.0,106810.0,106795.0
1024,14/11/2019 16:01:04,106805.0,106820.0,106830.0,106790.0
1025,14/11/2019 16:02:00,106820.0,106820.0,106835.0,106815.0
1026,14/11/2019 16:03:00,106820.0,106835.0,106835.0,106820.0
1027,14/11/2019 16:04:00,106835.0,106835.0,106835.0,106820.0
1028,14/11/2019 16:05:00,106835.0,106835.0,106850.0,106830.0
1029,14/11/2019 16:06:00,106835.0,106865.0,106865.0,106835.0
1030,14/11/2019 16:07:00,106865.0,106865.0,106875.0,106845.0
1031,14/11/2019 16:08:01,106865.0,106810.0,106865.0,106810.0
1032,14/11/2019 16:09:01,106810.0,106825.0,106825.0,106805.0
1033,14/11/2019 16:10:00,106825.0,106845.0,106845.0,106820.0
1034,14/11/2019 16:11:00,106845.0,106805.0,106855.0,106805.0
1035,14/11/2019 16:12:01,106805.0,106835.0,106845.0,106805.0
1036,14/11/2019 16:13:00,106835.0,106655.0,106835.0,106615.0
1037,14/11/2019 16:14:00,106655.0,106700.0,106715.0,106610.0
1038,14/11/2019 16:15:00,106700.0,106675.0,106705.0,106660.0
1039,14/11/2019 16:16:02,106675.0,106795.0,106795.0,106650.0
1040,14/11/2019 16:17:00,106795.0,106755.0,106795.0,106755.0
1041,14/11/2019 16:18:06,106755.0,106750.0,106765.0,106735.0
1042,14/11/2019 16:19:00,106750.0,106770.0,106775.0,106750.0
1043,14/11/2019 16:20:00,106770.0,106755.0,106780.0,106755.0
1044,14/11/2019 16:21:00,106755.0,106805.0,106805.0,106755.0
1045,14/11/2019 16:22:00,106805.0,106810.0,106810.0,106770.0
1046,14/11/2019 16:23:00,106810.0,106815.0,106825.0,106780.0
1047,14/11/2019 16:24:01,106815.0,106795.0,106840.0,106795.0
1048,14/11/2019 16:25:00,106795.0,106800.0,106810.0,106785.0
1049,14/11/2019 16:26:00,106800.0,106825.0,106830.0,106800.0
1050,14/11/2019 16:27:03,106825.0,106830.0,106845.0,106820.0
1051,14/11/2019 16:28:00,106830.0,106835.0,106850.0,106825.0
1052,14/11/2019 16:29:05,106835.0,106845.0,106865.0,106835.0
1053,14/11/2019 16:30:02,106850.0,106870.0,106885.0,106850.0
1054,14/11/2019 16:31:01,106870.0,106895.0,106920.0,106865.0
1055,14/11/2019 16:32:00,106895.0,106880.0,106905.0,106870.0
1056,14/11/2019 16:33:00,106880.0,106895.0,106915.0,106865.0
1057,14/11/2019 16:34:00,106895.0,106875.0,106895.0,106875.0
1058,14/11/2019 16:35:00,106875.0,106855.0,106875.0,106830.0
1059,14/11/2019 16:36:05,106855.0,106820.0,106855.0,106815.0
1060,14/11/2019 16:37:00,106820.0,106810.0,106825.0,106805.0
1061,14/11/2019 16:38:02,106810.0,106845.0,106850.0,106810.0
1062,14/11/2019 16:39:00,106840.0,106855.0,106870.0,106835.0
1063,14/11/2019 16:40:06,106855.0,106845.0,106875.0,106835.0
1064,14/11/2019 16:41:00,106845.0,106840.0,106855.0,106835.0
1065,14/11/2019 16:42:02,106840.0,106860.0,106860.0,106815.0
1066,14/11/2019 16:43:01,106860.0,106855.0,106860.0,106845.0
1067,14/11/2019 16:44:01,106855.0,106850.0,106860.0,106840.0
1068,14/11/2019 16:45:03,106850.0,106845.0,106855.0,106835.0
1069,14/11/2019 16:46:00,106845.0,106865.0,106865.0,106840.0
1070,14/11/2019 16:47:00,106865.0,106835.0,106865.0,106835.0
1071,14/11/2019 16:48:01,106835.0,106840.0,106850.0,106835.0
1072,14/11/2019 16:49:04,106840.0,106865.0,106880.0,106840.0
1073,14/11/2019 16:50:04,106865.0,106845.0,106865.0,106835.0
1074,14/11/2019 16:51:03,106845.0,106825.0,106845.0,106825.0
1075,14/11/2019 16:52:01,106825.0,106820.0,106845.0,106820.0
1076,14/11/2019 16:53:00,106820.0,106835.0,106835.0,106805.0
1077,14/11/2019 16:54:00,106825.0,106780.0,106830.0,106765.0
1078,14/11/2019 16:55:01,106780.0,106810.0,106810.0,106780.0
1079,14/11/2019 16:56:00,106810.0,106820.0,106830.0,106805.0
1080,14/11/2019 16:57:06,106820.0,106840.0,106840.0,106815.0
1081,14/11/2019 16:58:00,106840.0,106835.0,106855.0,106835.0
1082,14/11/2019 16:59:00,106845.0,106865.0,106865.0,106835.0
1083,14/11/2019 17:00:00,106875.0,106920.0,106920.0,106865.0
1084,14/11/2019 17:01:03,106920.0,106900.0,106935.0,106890.0
1085,14/11/2019 17:02:00,106900.0,106910.0,106915.0,106895.0
1086,14/11/2019 17:03:00,106910.0,106975.0,106980.0,106900.0
1087,14/11/2019 17:04:00,106975.0,106995.0,107015.0,106975.0
1088,14/11/2019 17:05:00,106995.0,106935.0,106995.0,106935.0
1089,14/11/2019 17:06:01,106935.0,106970.0,106975.0,106930.0
1090,14/11/2019 17:07:01,106970.0,106970.0,107000.0,106965.0
1091,14/11/2019 17:08:00,106970.0,106960.0,106970.0,106945.0
1092,14/11/2019 17:09:04,106960.0,106925.0,106960.0,106925.0
1093,14/11/2019 17:10:01,106925.0,106975.0,106975.0,106925.0
1094,14/11/2019 17:11:00,106975.0,106980.0,106980.0,106965.0
1095,14/11/2019 17:12:00,106980.0,106960.0,106980.0,106960.0
1096,14/11/2019 17:13:00,106960.0,106920.0,106960.0,106920.0
1097,14/11/2019 17:14:00,106920.0,106895.0,106920.0,106895.0
1098,14/11/2019 17:15:01,106900.0,106965.0,106990.0,106900.0
1099,14/11/2019 17:16:00,106965.0,106960.0,106970.0,106950.0
1100,14/11/2019 17:17:00,106955.0,106930.0,106955.0,106930.0
1101,14/11/2019 17:18:00,106930.0,106925.0,106950.0,106925.0
1102,14/11/2019 17:19:00,106925.0,106910.0,106935.0,106910.0
1103,14/11/2019 17:20:01,106895.0,106915.0,106920.0,106890.0
1104,14/11/2019 17:21:00,106915.0,106935.0,106950.0,106915.0
1105,14/11/2019 17:22:00,106935.0,106920.0,106940.0,106910.0
1106,14/11/2019 17:23:01,106910.0,106950.0,106950.0,106900.0
1107,14/11/2019 17:24:00,106950.0,106945.0,106955.0,106935.0
1108,14/11/2019 17:25:00,106945.0,106955.0,106985.0,106945.0
1109,14/11/2019 17:26:00,106950.0,106905.0,106950.0,106890.0
1110,14/11/2019 17:27:00,106905.0,106895.0,106910.0,106865.0
1111,14/11/2019 17:28:00,106895.0,106880.0,106900.0,106880.0
1112,14/11/2019 17:29:00,106880.0,106895.0,106900.0,106880.0
1113,14/11/2019 17:30:00,106895.0,106895.0,106895.0,106850.0
1114,14/11/2019 17:31:00,106895.0,106890.0,106905.0,106890.0
1115,14/11/2019 17:32:00,106890.0,106885.0,106895.0,106885.0
1116,14/11/2019 17:33:00,106885.0,106885.0,106895.0,106875.0
1117,14/11/2019 17:34:00,106885.0,106870.0,106885.0,106870.0
1118,14/11/2019 17:35:00,106870.0,106890.0,106915.0,106870.0
1119,14/11/2019 17:36:00,106900.0,106910.0,106925.0,106895.0
1120,14/11/2019 17:37:00,106910.0,106895.0,106940.0,106895.0
1121,14/11/2019 17:38:00,106895.0,106905.0,106905.0,106880.0
1122,14/11/2019 17:39:01,106905.0,106940.0,106940.0,106905.0
1123,14/11/2019 17:40:00,106940.0,106950.0,106975.0,106930.0
1124,14/11/2019 17:41:00,106940.0,106940.0,106950.0,106930.0
1125,14/11/2019 17:42:00,106940.0,106950.0,106955.0,106935.0
1126,14/11/2019 17:43:00,106950.0,106955.0,106960.0,106940.0
1127,14/11/2019 17:44:00,106960.0,106935.0,106965.0,106935.0
1128,14/11/2019 17:45:00,106935.0,106965.0,106965.0,106935.0
1129,14/11/2019 17:46:00,106960.0,106945.0,106970.0,106945.0
1130,14/11/2019 17:47:00,106945.0,106965.0,106965.0,106940.0
1131,14/11/2019 17:48:00,106965.0,106945.0,106975.0,106945.0
1132,14/11/2019 17:49:00,106945.0,106985.0,106995.0,106945.0
1133,14/11/2019 17:50:00,106985.0,106960.0,106985.0,106960.0
1134,14/11/2019 17:51:00,106965.0,106955.0,106980.0,106950.0
1135,14/11/2019 17:52:00,106955.0,106975.0,106980.0,106945.0
1136,14/11/2019 17:53:00,106975.0,106960.0,106990.0,106950.0
1137,14/11/2019 17:54:00,106960.0,106980.0,106985.0,106960.0
1138,14/11/2019 17:55:00,106980.0,106955.0,106980.0,106955.0
1139,14/11/2019 17:56:00,106955.0,106970.0,106980.0,106945.0
1140,14/11/2019 17:57:00,106980.0,106980.0,107015.0,106975.0
1141,14/11/2019 17:58:00,106980.0,106980.0,106980.0,106960.0
1142,14/11/2019 17:59:00,106980.0,106965.0,106995.0,106960.0
1143,14/11/2019 18:00:01,106965.0,106985.0,106995.0,106965.0
1144,14/11/2019 18:01:00,106985.0,106985.0,107000.0,106980.0
1145,14/11/2019 18:02:01,106985.0,106980.0,106985.0,106960.0
1146,14/11/2019 18:03:00,106980.0,106985.0,106990.0,106980.0
1147,14/11/2019 18:04:00,106985.0,106980.0,106990.0,106970.0
1148,14/11/2019 18:05:02,106980.0,106970.0,106985.0,106965.0
1149,14/11/2019 18:06:00,106970.0,106995.0,107010.0,106970.0
1150,14/11/2019 18:07:00,106995.0,106990.0,107005.0,106985.0
1151,14/11/2019 18:08:00,106990.0,106985.0,106995.0,106970.0
1152,14/11/2019 18:09:00,106985.0,107000.0,107000.0,106975.0
1153,14/11/2019 18:10:00,107000.0,106965.0,107000.0,106960.0
1154,14/11/2019 18:11:01,106965.0,106905.0,106975.0,106905.0
1155,14/11/2019 18:12:00,106905.0,106915.0,106935.0,106905.0
1156,14/11/2019 18:13:00,106915.0,106845.0,106915.0,106845.0
1157,14/11/2019 18:14:00,106845.0,106900.0,106900.0,106845.0
1158,14/11/2019 18:15:00,106900.0,106950.0,106960.0,106900.0
1159,14/11/2019 18:16:02,106950.0,106950.0,106960.0,106950.0
